StartTime,PublishTime,Generation
2024-01-03 08:30:00,2024-01-03 07:30:00,2965.9
2024-01-03 08:30:00,2024-01-03 04:30:00,2997.7
2024-01-03 08:30:00,2024-01-02 20:30:00,3005.0
2024-01-03 08:30:00,2024-01-02 08:30:00,3103.6
2024-01-03 09:00:00,2024-01-03 08:00:00,2911.7
2024-01-03 09:00:00,2024-01-03 05:00:00,2937.8
2024-01-03 09:00:00,2024-01-02 21:00:00,2977.7
2024-01-03 09:00:00,2024-01-02 09:00:00,3084.1
2024-01-03 09:30:00,2024-01-03 08:30:00,2842.9
2024-01-03 09:30:00,2024-01-03 05:30:00,2858.8
2024-01-03 09:30:00,2024-01-02 21:30:00,2926.4
2024-01-03 09:30:00,2024-01-02 09:30:00,3021.9
2024-01-03 10:00:00,2024-01-03 09:00:00,2749.5
2024-01-03 10:00:00,2024-01-03 06:00:00,2753.1
2024-01-03 10:00:00,2024-01-02 22:00:00,2836.8
2024-01-03 10:00:00,2024-01-02 10:00:00,2905.4
2024-01-03 10:30:00,2024-01-03 09:30:00,2624.6
2024-01-03 10:30:00,2024-01-03 06:30:00,2616.8
2024-01-03 10:30:00,2024-01-02 22:30:00,2701.0
2024-01-03 10:30:00,2024-01-02 10:30:00,2733.2
2024-01-03 11:00:00,2024-01-03 10:00:00,2466.7
2024-01-03 11:00:00,2024-01-03 07:00:00,2451.4
2024-01-03 11:00:00,2024-01-02 23:00:00,2520.3
2024-01-03 11:00:00,2024-01-02 11:00:00,2515.6
2024-01-03 11:30:00,2024-01-03 10:30:00,2280.7
2024-01-03 11:30:00,2024-01-03 07:30:00,2263.3
2024-01-03 11:30:00,2024-01-02 23:30:00,2305.0
2024-01-03 11:30:00,2024-01-02 11:30:00,2271.9
2024-01-03 12:00:00,2024-01-03 11:00:00,2076.9
2024-01-03 12:00:00,2024-01-03 08:00:00,2063.7
2024-01-03 12:00:00,2024-01-03 00:00:00,2072.9
2024-01-03 12:00:00,2024-01-02 12:00:00,2026.8
2024-01-03 12:30:00,2024-01-03 11:30:00,1869.8
2024-01-03 12:30:00,2024-01-03 08:30:00,1865.7
2024-01-03 12:30:00,2024-01-03 00:30:00,1845.0
2024-01-03 12:30:00,2024-01-02 12:30:00,1804.6
2024-01-03 13:00:00,2024-01-03 12:00:00,1674.2
2024-01-03 13:00:00,2024-01-03 09:00:00,1682.1
2024-01-03 13:00:00,2024-01-03 01:00:00,1641.5
2024-01-03 13:00:00,2024-01-02 13:00:00,1623.9
2024-01-03 13:30:00,2024-01-03 12:30:00,1503.0
2024-01-03 13:30:00,2024-01-03 09:30:00,1522.9
2024-01-03 13:30:00,2024-01-03 01:30:00,1477.2
2024-01-03 13:30:00,2024-01-02 13:30:00,1494.2
2024-01-03 14:00:00,2024-01-03 13:00:00,1364.4
2024-01-03 14:00:00,2024-01-03 10:00:00,1393.1
2024-01-03 14:00:00,2024-01-03 02:00:00,1358.4
2024-01-03 14:00:00,2024-01-02 14:00:00,1413.1
2024-01-03 14:30:00,2024-01-03 13:30:00,1260.1
2024-01-03 14:30:00,2024-01-03 10:30:00,1292.5
2024-01-03 14:30:00,2024-01-03 02:30:00,1282.2
2024-01-03 14:30:00,2024-01-02 14:30:00,1368.6
2024-01-03 15:00:00,2024-01-03 14:00:00,1186.0
2024-01-03 15:00:00,2024-01-03 11:00:00,1216.0
2024-01-03 15:00:00,2024-01-03 03:00:00,1237.5
2024-01-03 15:00:00,2024-01-02 15:00:00,1341.8
2024-01-03 15:30:00,2024-01-03 14:30:00,1133.2
2024-01-03 15:30:00,2024-01-03 11:30:00,1155.3
2024-01-03 15:30:00,2024-01-03 03:30:00,1208.3
2024-01-03 15:30:00,2024-01-02 15:30:00,1312.2
2024-01-03 16:00:00,2024-01-03 15:00:00,1091.4
2024-01-03 16:00:00,2024-01-03 12:00:00,1102.0
2024-01-03 16:00:00,2024-01-03 04:00:00,1178.3
2024-01-03 16:00:00,2024-01-02 16:00:00,1263.9
2024-01-03 16:30:00,2024-01-03 15:30:00,1050.7
2024-01-03 16:30:00,2024-01-03 12:30:00,1049.1
2024-01-03 16:30:00,2024-01-03 04:30:00,1134.9
2024-01-03 16:30:00,2024-01-02 16:30:00,1188.5
2024-01-03 17:00:00,2024-01-03 16:00:00,1005.3
2024-01-03 17:00:00,2024-01-03 13:00:00,993.7
2024-01-03 17:00:00,2024-01-03 05:00:00,1073.0
2024-01-03 17:00:00,2024-01-02 17:00:00,1088.8
2024-01-03 17:30:00,2024-01-03 16:30:00,955.0
2024-01-03 17:30:00,2024-01-03 13:30:00,938.0
2024-01-03 17:30:00,2024-01-03 05:30:00,996.2
2024-01-03 17:30:00,2024-01-02 17:30:00,977.7
2024-01-03 18:00:00,2024-01-03 17:00:00,904.8
2024-01-03 18:00:00,2024-01-03 14:00:00,888.5
2024-01-03 18:00:00,2024-01-03 06:00:00,916.3
2024-01-03 18:00:00,2024-01-02 18:00:00,875.4
2024-01-03 18:30:00,2024-01-03 17:30:00,865.0
2024-01-03 18:30:00,2024-01-03 14:30:00,855.1
2024-01-03 18:30:00,2024-01-03 06:30:00,850.6
2024-01-03 18:30:00,2024-01-02 18:30:00,804.6
2024-01-03 19:00:00,2024-01-03 18:00:00,847.5
2024-01-03 19:00:00,2024-01-03 15:00:00,848.4
2024-01-03 19:00:00,2024-01-03 07:00:00,817.5
2024-01-03 19:00:00,2024-01-02 19:00:00,785.1
2024-01-03 19:30:00,2024-01-03 18:30:00,863.6
2024-01-03 19:30:00,2024-01-03 15:30:00,876.9
2024-01-03 19:30:00,2024-01-03 07:30:00,832.1
2024-01-03 19:30:00,2024-01-02 19:30:00,828.5
2024-01-03 20:00:00,2024-01-03 19:00:00,920.8
2024-01-03 20:00:00,2024-01-03 16:00:00,945.0
2024-01-03 20:00:00,2024-01-03 08:00:00,902.2
2024-01-03 20:00:00,2024-01-02 20:00:00,935.7
2024-01-03 20:30:00,2024-01-03 19:30:00,1021.0
2024-01-03 20:30:00,2024-01-03 16:30:00,1052.1
2024-01-03 20:30:00,2024-01-03 08:30:00,1026.6
2024-01-03 20:30:00,2024-01-02 20:30:00,1096.3
2024-01-03 21:00:00,2024-01-03 20:00:00,1159.5
2024-01-03 21:00:00,2024-01-03 17:00:00,1191.6
2024-01-03 21:00:00,2024-01-03 09:00:00,1194.7
2024-01-03 21:00:00,2024-01-02 21:00:00,1290.8
2024-01-03 21:30:00,2024-01-03 20:30:00,1325.8
2024-01-03 21:30:00,2024-01-03 17:30:00,1353.0
2024-01-03 21:30:00,2024-01-03 09:30:00,1388.7
2024-01-03 21:30:00,2024-01-02 21:30:00,1495.1
2024-01-03 22:00:00,2024-01-03 21:00:00,1506.3
2024-01-03 22:00:00,2024-01-03 18:00:00,1523.7
2024-01-03 22:00:00,2024-01-03 10:00:00,1588.2
2024-01-03 22:00:00,2024-01-02 22:00:00,1686.2
2024-01-03 22:30:00,2024-01-03 21:30:00,1686.5
2024-01-03 22:30:00,2024-01-03 18:30:00,1691.7
2024-01-03 22:30:00,2024-01-03 10:30:00,1774.1
2024-01-03 22:30:00,2024-01-02 22:30:00,1847.0
2024-01-03 23:00:00,2024-01-03 22:00:00,1854.1
2024-01-03 23:00:00,2024-01-03 19:00:00,1847.7
2024-01-03 23:00:00,2024-01-03 11:00:00,1932.7
2024-01-03 23:00:00,2024-01-02 23:00:00,1970.0
2024-01-03 23:30:00,2024-01-03 22:30:00,2002.1
2024-01-03 23:30:00,2024-01-03 19:30:00,1987.5
2024-01-03 23:30:00,2024-01-03 11:30:00,2059.2
2024-01-03 23:30:00,2024-01-02 23:30:00,2059.2
2024-01-04 00:00:00,2024-01-03 23:00:00,2132.8
2024-01-04 00:00:00,2024-01-03 20:00:00,2115.3
2024-01-04 00:00:00,2024-01-03 12:00:00,2161.1
2024-01-04 00:00:00,2024-01-03 00:00:00,2131.0
2024-01-04 00:30:00,2024-01-03 23:30:00,2243.8
2024-01-04 00:30:00,2024-01-03 20:30:00,2229.6
2024-01-04 00:30:00,2024-01-03 12:30:00,2243.2
2024-01-04 00:30:00,2024-01-03 00:30:00,2197.8
2024-01-04 01:00:00,2024-01-04 00:00:00,2346.9
2024-01-04 01:00:00,2024-01-03 21:00:00,2341.3
2024-01-04 01:00:00,2024-01-03 13:00:00,2324.2
2024-01-04 01:00:00,2024-01-03 01:00:00,2281.9
2024-01-04 01:30:00,2024-01-04 00:30:00,2452.0
2024-01-04 01:30:00,2024-01-03 21:30:00,2458.3
2024-01-04 01:30:00,2024-01-03 13:30:00,2419.5
2024-01-04 01:30:00,2024-01-03 01:30:00,2398.1
2024-01-04 02:00:00,2024-01-04 01:00:00,2567.3
2024-01-04 02:00:00,2024-01-03 22:00:00,2585.7
2024-01-04 02:00:00,2024-01-03 14:00:00,2539.8
2024-01-04 02:00:00,2024-01-03 02:00:00,2551.8
2024-01-04 02:30:00,2024-01-04 01:30:00,2696.6
2024-01-04 02:30:00,2024-01-03 22:30:00,2724.4
2024-01-04 02:30:00,2024-01-03 14:30:00,2687.4
2024-01-04 02:30:00,2024-01-03 02:30:00,2737.2
2024-01-04 03:00:00,2024-01-04 02:00:00,2837.8
2024-01-04 03:00:00,2024-01-03 23:00:00,2870.1
2024-01-04 03:00:00,2024-01-03 15:00:00,2856.0
2024-01-04 03:00:00,2024-01-03 03:00:00,2938.8
2024-01-04 03:30:00,2024-01-04 02:30:00,2983.5
2024-01-04 03:30:00,2024-01-03 23:30:00,3014.2
2024-01-04 03:30:00,2024-01-03 15:30:00,3031.3
2024-01-04 03:30:00,2024-01-03 03:30:00,3134.2
2024-01-04 04:00:00,2024-01-04 03:00:00,3121.3
2024-01-04 04:00:00,2024-01-04 00:00:00,3144.7
2024-01-04 04:00:00,2024-01-03 16:00:00,3193.8
2024-01-04 04:00:00,2024-01-03 04:00:00,3298.9
2024-01-04 04:30:00,2024-01-04 03:30:00,3237.5
2024-01-04 04:30:00,2024-01-04 00:30:00,3249.8
2024-01-04 04:30:00,2024-01-03 16:30:00,3323.7
2024-01-04 04:30:00,2024-01-03 04:30:00,3412.6
2024-01-04 05:00:00,2024-01-04 04:00:00,3319.4
2024-01-04 05:00:00,2024-01-04 01:00:00,3319.3
2024-01-04 05:00:00,2024-01-03 17:00:00,3404.8
2024-01-04 05:00:00,2024-01-03 05:00:00,3463.1
2024-01-04 05:30:00,2024-01-04 04:30:00,3358.4
2024-01-04 05:30:00,2024-01-04 01:30:00,3347.9
2024-01-04 05:30:00,2024-01-03 17:30:00,3429.0
2024-01-04 05:30:00,2024-01-03 05:30:00,3449.7
2024-01-04 06:00:00,2024-01-04 05:00:00,3352.1
2024-01-04 06:00:00,2024-01-04 02:00:00,3335.4
2024-01-04 06:00:00,2024-01-03 18:00:00,3397.2
2024-01-04 06:00:00,2024-01-03 06:00:00,3382.7
2024-01-04 06:30:00,2024-01-04 05:30:00,3304.2
2024-01-04 06:30:00,2024-01-04 02:30:00,3287.4
2024-01-04 06:30:00,2024-01-03 18:30:00,3319.5
2024-01-04 06:30:00,2024-01-03 06:30:00,3280.7
2024-01-04 07:00:00,2024-01-04 06:00:00,3224.1
2024-01-04 07:00:00,2024-01-04 03:00:00,3213.1
2024-01-04 07:00:00,2024-01-03 19:00:00,3212.6
2024-01-04 07:00:00,2024-01-03 07:00:00,3166.3
2024-01-04 07:30:00,2024-01-04 06:30:00,3124.6
2024-01-04 07:30:00,2024-01-04 03:30:00,3123.9
2024-01-04 07:30:00,2024-01-03 19:30:00,3095.9
2024-01-04 07:30:00,2024-01-03 07:30:00,3060.7
2024-01-04 08:00:00,2024-01-04 07:00:00,3018.3
2024-01-04 08:00:00,2024-01-04 04:00:00,3030.0
2024-01-04 08:00:00,2024-01-03 20:00:00,2986.2
2024-01-04 08:00:00,2024-01-03 08:00:00,2978.1
2024-01-04 08:30:00,2024-01-04 07:30:00,2915.7
2024-01-04 08:30:00,2024-01-04 04:30:00,2938.6
2024-01-04 08:30:00,2024-01-03 20:30:00,2894.6
2024-01-04 08:30:00,2024-01-03 08:30:00,2923.0
2024-01-04 09:00:00,2024-01-04 08:00:00,2821.9
2024-01-04 09:00:00,2024-01-04 05:00:00,2852.3
2024-01-04 09:00:00,2024-01-03 21:00:00,2823.8
2024-01-04 09:00:00,2024-01-03 09:00:00,2889.1
2024-01-04 09:30:00,2024-01-04 08:30:00,2736.3
2024-01-04 09:30:00,2024-01-04 05:30:00,2768.6
2024-01-04 09:30:00,2024-01-03 21:30:00,2767.5
2024-01-04 09:30:00,2024-01-03 09:30:00,2861.0
2024-01-04 10:00:00,2024-01-04 09:00:00,2653.1
2024-01-04 10:00:00,2024-01-04 06:00:00,2681.2
2024-01-04 10:00:00,2024-01-03 22:00:00,2712.6
2024-01-04 10:00:00,2024-01-03 10:00:00,2818.8
2024-01-04 10:30:00,2024-01-04 09:30:00,2562.7
2024-01-04 10:30:00,2024-01-04 06:30:00,2581.6
2024-01-04 10:30:00,2024-01-03 22:30:00,2642.8
2024-01-04 10:30:00,2024-01-03 10:30:00,2743.0
2024-01-04 11:00:00,2024-01-04 10:00:00,2455.5
2024-01-04 11:00:00,2024-01-04 07:00:00,2462.3
2024-01-04 11:00:00,2024-01-03 23:00:00,2543.1
2024-01-04 11:00:00,2024-01-03 11:00:00,2620.2
2024-01-04 11:30:00,2024-01-04 10:30:00,2323.6
2024-01-04 11:30:00,2024-01-04 07:30:00,2318.6
2024-01-04 11:30:00,2024-01-03 23:30:00,2404.2
2024-01-04 11:30:00,2024-01-03 11:30:00,2446.6
2024-01-04 12:00:00,2024-01-04 11:00:00,2164.5
2024-01-04 12:00:00,2024-01-04 08:00:00,2150.6
2024-01-04 12:00:00,2024-01-04 00:00:00,2224.9
2024-01-04 12:00:00,2024-01-03 12:00:00,2229.6
2024-01-04 12:30:00,2024-01-04 11:30:00,1981.2
2024-01-04 12:30:00,2024-01-04 08:30:00,1963.8
2024-01-04 12:30:00,2024-01-04 00:30:00,2013.6
2024-01-04 12:30:00,2024-01-03 12:30:00,1986.7
2024-01-04 13:00:00,2024-01-04 12:00:00,1783.1
2024-01-04 13:00:00,2024-01-04 09:00:00,1768.2
2024-01-04 13:00:00,2024-01-04 01:00:00,1786.1
2024-01-04 13:00:00,2024-01-03 13:00:00,1741.7
2024-01-04 13:30:00,2024-01-04 12:30:00,1583.6
2024-01-04 13:30:00,2024-01-04 09:30:00,1576.7
2024-01-04 13:30:00,2024-01-04 01:30:00,1563.3
2024-01-04 13:30:00,2024-01-03 13:30:00,1519.5
2024-01-04 14:00:00,2024-01-04 13:00:00,1397.7
2024-01-04 14:00:00,2024-01-04 10:00:00,1402.3
2024-01-04 14:00:00,2024-01-04 02:00:00,1365.7
2024-01-04 14:00:00,2024-01-03 14:00:00,1340.7
2024-01-04 14:30:00,2024-01-04 13:30:00,1238.9
2024-01-04 14:30:00,2024-01-04 10:30:00,1255.7
2024-01-04 14:30:00,2024-01-04 02:30:00,1209.8
2024-01-04 14:30:00,2024-01-03 14:30:00,1216.9
2024-01-04 15:00:00,2024-01-04 14:00:00,1116.2
2024-01-04 15:00:00,2024-01-04 11:00:00,1143.0
2024-01-04 15:00:00,2024-01-04 03:00:00,1104.0
2024-01-04 15:00:00,2024-01-03 15:00:00,1148.8
2024-01-04 15:30:00,2024-01-04 14:30:00,1032.9
2024-01-04 15:30:00,2024-01-04 11:30:00,1064.9
2024-01-04 15:30:00,2024-01-04 03:30:00,1047.2
2024-01-04 15:30:00,2024-01-03 15:30:00,1126.2
2024-01-04 16:00:00,2024-01-04 15:00:00,985.8
2024-01-04 16:00:00,2024-01-04 12:00:00,1017.0
2024-01-04 16:00:00,2024-01-04 04:00:00,1029.8
2024-01-04 16:00:00,2024-01-03 16:00:00,1131.0
2024-01-04 16:30:00,2024-01-04 15:30:00,966.6
2024-01-04 16:30:00,2024-01-04 12:30:00,991.2
2024-01-04 16:30:00,2024-01-04 04:30:00,1036.3
2024-01-04 16:30:00,2024-01-03 16:30:00,1142.2
2024-01-04 17:00:00,2024-01-04 16:00:00,964.2
2024-01-04 17:00:00,2024-01-04 13:00:00,978.1
2024-01-04 17:00:00,2024-01-04 05:00:00,1049.3
2024-01-04 17:00:00,2024-01-03 17:00:00,1141.3
2024-01-04 17:30:00,2024-01-04 16:30:00,967.5
2024-01-04 17:30:00,2024-01-04 13:30:00,969.1
2024-01-04 17:30:00,2024-01-04 05:30:00,1053.9
2024-01-04 17:30:00,2024-01-03 17:30:00,1116.9
2024-01-04 18:00:00,2024-01-04 17:00:00,969.0
2024-01-04 18:00:00,2024-01-04 14:00:00,959.7
2024-01-04 18:00:00,2024-01-04 06:00:00,1042.3
2024-01-04 18:00:00,2024-01-03 18:00:00,1068.1
2024-01-04 18:30:00,2024-01-04 17:30:00,965.9
2024-01-04 18:30:00,2024-01-04 14:30:00,949.8
2024-01-04 18:30:00,2024-01-04 06:30:00,1014.8
2024-01-04 18:30:00,2024-01-03 18:30:00,1004.6
2024-01-04 19:00:00,2024-01-04 18:00:00,961.2
2024-01-04 19:00:00,2024-01-04 15:00:00,944.1
2024-01-04 19:00:00,2024-01-04 07:00:00,980.5
2024-01-04 19:00:00,2024-01-03 19:00:00,944.0
2024-01-04 19:30:00,2024-01-04 18:30:00,963.1
2024-01-04 19:30:00,2024-01-04 15:30:00,951.1
2024-01-04 19:30:00,2024-01-04 07:30:00,954.9
2024-01-04 19:30:00,2024-01-03 19:30:00,908.4
2024-01-04 20:00:00,2024-01-04 19:00:00,982.7
2024-01-04 20:00:00,2024-01-04 16:00:00,980.4
2024-01-04 20:00:00,2024-01-04 08:00:00,955.6
2024-01-04 20:00:00,2024-01-03 20:00:00,917.8
2024-01-04 20:30:00,2024-01-04 19:30:00,1030.9
2024-01-04 20:30:00,2024-01-04 16:30:00,1040.9
2024-01-04 20:30:00,2024-01-04 08:30:00,998.3
2024-01-04 20:30:00,2024-01-03 20:30:00,985.9
2024-01-04 21:00:00,2024-01-04 20:00:00,1115.8
2024-01-04 21:00:00,2024-01-04 17:00:00,1137.4
2024-01-04 21:00:00,2024-01-04 09:00:00,1092.5
2024-01-04 21:00:00,2024-01-03 21:00:00,1115.8
2024-01-04 21:30:00,2024-01-04 20:30:00,1240.1
2024-01-04 21:30:00,2024-01-04 17:30:00,1269.9
2024-01-04 21:30:00,2024-01-04 09:30:00,1238.5
2024-01-04 21:30:00,2024-01-03 21:30:00,1299.2
2024-01-04 22:00:00,2024-01-04 21:00:00,1400.4
2024-01-04 22:00:00,2024-01-04 18:00:00,1432.9
2024-01-04 22:00:00,2024-01-04 10:00:00,1427.6
2024-01-04 22:00:00,2024-01-03 22:00:00,1518.1
2024-01-04 22:30:00,2024-01-04 21:30:00,1587.1
2024-01-04 22:30:00,2024-01-04 18:30:00,1616.2
2024-01-04 22:30:00,2024-01-04 10:30:00,1643.2
2024-01-04 22:30:00,2024-01-03 22:30:00,1748.7
2024-01-04 23:00:00,2024-01-04 22:00:00,1786.5
2024-01-04 23:00:00,2024-01-04 19:00:00,1806.8
2024-01-04 23:00:00,2024-01-04 11:00:00,1864.4
2024-01-04 23:00:00,2024-01-03 23:00:00,1966.5
2024-01-04 23:30:00,2024-01-04 22:30:00,1983.7
2024-01-04 23:30:00,2024-01-04 19:30:00,1992.3
2024-01-04 23:30:00,2024-01-04 11:30:00,2071.2
2024-01-04 23:30:00,2024-01-03 23:30:00,2152.2
2024-01-05 00:00:00,2024-01-04 23:00:00,2168.9
2024-01-05 00:00:00,2024-01-04 20:00:00,2165.3
2024-01-05 00:00:00,2024-01-04 12:00:00,2251.2
2024-01-05 00:00:00,2024-01-04 00:00:00,2298.6
2024-01-05 00:30:00,2024-01-04 23:30:00,2326.3
2024-01-05 00:30:00,2024-01-04 20:30:00,2313.4
2024-01-05 00:30:00,2024-01-04 12:30:00,2390.1
2024-01-05 00:30:00,2024-01-04 00:30:00,2399.6
2024-01-05 01:00:00,2024-01-05 00:00:00,2456.6
2024-01-05 01:00:00,2024-01-04 21:00:00,2439.3
2024-01-05 01:00:00,2024-01-04 13:00:00,2492.9
2024-01-05 01:00:00,2024-01-04 01:00:00,2469.6
2024-01-05 01:30:00,2024-01-05 00:30:00,2562.9
2024-01-05 01:30:00,2024-01-04 21:30:00,2547.3
2024-01-05 01:30:00,2024-01-04 13:30:00,2569.6
2024-01-05 01:30:00,2024-01-04 01:30:00,2526.5
2024-01-05 02:00:00,2024-01-05 01:00:00,2653.0
2024-01-05 02:00:00,2024-01-04 22:00:00,2644.7
2024-01-05 02:00:00,2024-01-04 14:00:00,2635.1
2024-01-05 02:00:00,2024-01-04 02:00:00,2590.2
2024-01-05 02:30:00,2024-01-05 01:30:00,2737.0
2024-01-05 02:30:00,2024-01-04 22:30:00,2739.9
2024-01-05 02:30:00,2024-01-04 14:30:00,2705.7
2024-01-05 02:30:00,2024-01-04 02:30:00,2677.2
2024-01-05 03:00:00,2024-01-05 02:00:00,2823.9
2024-01-05 03:00:00,2024-01-04 23:00:00,2839.2
2024-01-05 03:00:00,2024-01-04 15:00:00,2793.6
2024-01-05 03:00:00,2024-01-04 03:00:00,2795.9
2024-01-05 03:30:00,2024-01-05 02:30:00,2919.4
2024-01-05 03:30:00,2024-01-04 23:30:00,2945.1
2024-01-05 03:30:00,2024-01-04 15:30:00,2904.2
2024-01-05 03:30:00,2024-01-04 03:30:00,2944.1
2024-01-05 04:00:00,2024-01-05 03:00:00,3023.6
2024-01-05 04:00:00,2024-01-05 00:00:00,3055.3
2024-01-05 04:00:00,2024-01-04 16:00:00,3034.0
2024-01-05 04:00:00,2024-01-04 04:00:00,3109.1
2024-01-05 04:30:00,2024-01-05 03:30:00,3131.0
2024-01-05 04:30:00,2024-01-05 00:30:00,3162.8
2024-01-05 04:30:00,2024-01-04 16:30:00,3171.2
2024-01-05 04:30:00,2024-01-04 04:30:00,3270.4
2024-01-05 05:00:00,2024-01-05 04:00:00,3231.0
2024-01-05 05:00:00,2024-01-05 01:00:00,3256.8
2024-01-05 05:00:00,2024-01-04 17:00:00,3297.8
2024-01-05 05:00:00,2024-01-04 05:00:00,3404.1
2024-01-05 05:30:00,2024-01-05 04:30:00,3310.6
2024-01-05 05:30:00,2024-01-05 01:30:00,3326.0
2024-01-05 05:30:00,2024-01-04 17:30:00,3394.4
2024-01-05 05:30:00,2024-01-04 05:30:00,3489.3
2024-01-05 06:00:00,2024-01-05 05:00:00,3357.3
2024-01-05 06:00:00,2024-01-05 02:00:00,3360.4
2024-01-05 06:00:00,2024-01-04 18:00:00,3444.4
2024-01-05 06:00:00,2024-01-04 06:00:00,3511.9
2024-01-05 06:30:00,2024-01-05 05:30:00,3362.1
2024-01-05 06:30:00,2024-01-05 02:30:00,3354.0
2024-01-05 06:30:00,2024-01-04 18:30:00,3437.8
2024-01-05 06:30:00,2024-01-04 06:30:00,3468.7
2024-01-05 07:00:00,2024-01-05 06:00:00,3321.4
2024-01-05 07:00:00,2024-01-05 03:00:00,3305.8
2024-01-05 07:00:00,2024-01-04 19:00:00,3373.9
2024-01-05 07:00:00,2024-01-04 07:00:00,3368.1
2024-01-05 07:30:00,2024-01-05 06:30:00,3238.1
2024-01-05 07:30:00,2024-01-05 03:30:00,3220.8
2024-01-05 07:30:00,2024-01-04 19:30:00,3261.4
2024-01-05 07:30:00,2024-01-04 07:30:00,3227.5
2024-01-05 08:00:00,2024-01-05 07:00:00,3121.2
2024-01-05 08:00:00,2024-01-05 04:00:00,3108.2
2024-01-05 08:00:00,2024-01-04 20:00:00,3116.2
2024-01-05 08:00:00,2024-01-04 08:00:00,3070.0
2024-01-05 08:30:00,2024-01-05 07:30:00,2983.6
2024-01-05 08:30:00,2024-01-05 04:30:00,2979.9
2024-01-05 08:30:00,2024-01-04 20:30:00,2958.3
2024-01-05 08:30:00,2024-01-04 08:30:00,2918.4
2024-01-05 09:00:00,2024-01-05 08:00:00,2839.0
2024-01-05 09:00:00,2024-01-05 05:00:00,2847.3
2024-01-05 09:00:00,2024-01-04 21:00:00,2806.3
2024-01-05 09:00:00,2024-01-04 09:00:00,2789.8
2024-01-05 09:30:00,2024-01-05 08:30:00,2699.3
2024-01-05 09:30:00,2024-01-05 05:30:00,2719.5
2024-01-05 09:30:00,2024-01-04 21:30:00,2673.9
2024-01-05 09:30:00,2024-01-04 09:30:00,2692.2
2024-01-05 10:00:00,2024-01-05 09:00:00,2571.8
2024-01-05 10:00:00,2024-01-05 06:00:00,2600.8
2024-01-05 10:00:00,2024-01-04 22:00:00,2566.8
2024-01-05 10:00:00,2024-01-04 10:00:00,2622.7
2024-01-05 10:30:00,2024-01-05 09:30:00,2458.0
2024-01-05 10:30:00,2024-01-05 06:30:00,2490.4
2024-01-05 10:30:00,2024-01-04 22:30:00,2481.2
2024-01-05 10:30:00,2024-01-04 10:30:00,2568.4
2024-01-05 11:00:00,2024-01-05 10:00:00,2353.7
2024-01-05 11:00:00,2024-01-05 07:00:00,2383.5
2024-01-05 11:00:00,2024-01-04 23:00:00,2406.2
2024-01-05 11:00:00,2024-01-04 11:00:00,2510.8
2024-01-05 11:30:00,2024-01-05 10:30:00,2250.6
2024-01-05 11:30:00,2024-01-05 07:30:00,2272.3
2024-01-05 11:30:00,2024-01-04 23:30:00,2326.3
2024-01-05 11:30:00,2024-01-04 11:30:00,2429.9
2024-01-05 12:00:00,2024-01-05 11:00:00,2138.9
2024-01-05 12:00:00,2024-01-05 08:00:00,2149.1
2024-01-05 12:00:00,2024-01-05 00:00:00,2226.0
2024-01-05 12:00:00,2024-01-04 12:00:00,2310.6
2024-01-05 12:30:00,2024-01-05 11:30:00,2010.2
2024-01-05 12:30:00,2024-01-05 08:30:00,2008.1
2024-01-05 12:30:00,2024-01-05 00:30:00,2094.1
2024-01-05 12:30:00,2024-01-04 12:30:00,2146.3
2024-01-05 13:00:00,2024-01-05 12:00:00,1860.4
2024-01-05 13:00:00,2024-01-05 09:00:00,1848.5
2024-01-05 13:00:00,2024-01-05 01:00:00,1927.3
2024-01-05 13:00:00,2024-01-04 13:00:00,1941.7
2024-01-05 13:30:00,2024-01-05 12:30:00,1691.2
2024-01-05 13:30:00,2024-01-05 09:30:00,1674.1
2024-01-05 13:30:00,2024-01-05 01:30:00,1731.4
2024-01-05 13:30:00,2024-01-04 13:30:00,1711.9
2024-01-05 14:00:00,2024-01-05 13:00:00,1510.0
2024-01-05 14:00:00,2024-01-05 10:00:00,1493.8
2024-01-05 14:00:00,2024-01-05 02:00:00,1520.4
2024-01-05 14:00:00,2024-01-04 14:00:00,1479.0
2024-01-05 14:30:00,2024-01-05 13:30:00,1329.3
2024-01-05 14:30:00,2024-01-05 10:30:00,1319.8
2024-01-05 14:30:00,2024-01-05 02:30:00,1314.2
2024-01-05 14:30:00,2024-01-04 14:30:00,1268.4
2024-01-05 15:00:00,2024-01-05 14:00:00,1163.4
2024-01-05 15:00:00,2024-01-05 11:00:00,1164.7
2024-01-05 15:00:00,2024-01-05 03:00:00,1133.1
2024-01-05 15:00:00,2024-01-04 15:00:00,1101.5
2024-01-05 15:30:00,2024-01-05 14:30:00,1026.2
2024-01-05 15:30:00,2024-01-05 11:30:00,1039.9
2024-01-05 15:30:00,2024-01-05 03:30:00,994.9
2024-01-05 15:30:00,2024-01-04 15:30:00,992.6
2024-01-05 16:00:00,2024-01-05 15:00:00,927.7
2024-01-05 16:00:00,2024-01-05 12:00:00,952.3
2024-01-05 16:00:00,2024-01-05 04:00:00,909.8
2024-01-05 16:00:00,2024-01-04 16:00:00,944.7
2024-01-05 16:30:00,2024-01-05 15:30:00,872.2
2024-01-05 16:30:00,2024-01-05 12:30:00,903.4
2024-01-05 16:30:00,2024-01-05 04:30:00,878.8
2024-01-05 16:30:00,2024-01-04 16:30:00,949.6
2024-01-05 17:00:00,2024-01-05 16:00:00,857.3
